Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	meanShuffle	stdShuffle	ShortName
LongNC	0.21258503401360546	0.10629251700680273	49.95748299319728	exon-LongNC	exon	7.0	3	1	1	2.0	1.0	2	1	28.57142857142857	14.285714285714285	anaplasma_phagocytophilum_str_hz	9408	Segment		7	2375.0	2345	2355		2333.0	0.20961279047182818	0.003998290525927684	Apha
LongNC	0.01966645689112649	0.03933291378225299	50.16913152926369	exon-LongNC	exon	169.0	3	1	2	1.0	2.0	1	2	0.591715976331361	1.183431952662722	anolis_carolinensis	50848	Segment		169	11706.0	12868	12642		13632.0	0.03277014960202658	0.009503696309339916	Acar
LongNC	0.0	0.0	45.39748953974895	exon-LongNC	exon	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	apis_mellifera	956	Segment		4	232.0	188	246		290.0	0.0	0.0	Amel
LongNC	0.28225806451612906	0.12096774193548387	64.91532258064517	exon-LongNC	exon	13.0	3	4	3	7.0	3.0	7	3	53.846153846153854	23.07692307692308	aquifex_aeolicus_vf5	24800	Segment		13	4190.0	8252	7847		4511.0	0.37611759541856615	0.12858996778333895	Aaeo
LongNC	0.0038667965910321256	0.011600389773096376	37.53422114983064	exon-LongNC	exon	782.0	3	1	3	1.0	3.0	1	3	0.1278772378516624	0.3836317135549872	arabidopsis_thaliana	258612	Segment		371	74383.0	46654	50414		87161.0	0.012100638692131013	0.006310215323848706	Atha
LongNC	0.482897384305835	0.2414486921529175	63.323943661971825	exon-LongNC	exon	8.0	3	2	2	6.0	3.0	6	3	75.0	37.5	archaeoglobus_fulgidus_dsm_4304	12425	Segment		8	2196.0	4080	3788		2361.0	0.3844705041794307	0.13463479250471036	Aful
LongNC	0.0	0.0	52.701917489831494	exon-LongNC	exon	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	aspergillus_nidulans	1721	Segment		5	462.0	468	439		352.0	0.0	0.0	Anid
LongNC	0.19977580714975415	0.0	54.287965727350425	exon-LongNC	exon	42.0	3	12	0	18.0	0.0	18	0	42.857142857142854	0.0	bacillus_subtilis_subsp_subtilis_str_168	90101	Segment		42	20550.0	24478	24436		20637.0	0.05992343406343319	0.09648589876340212	Bsub
LongNC	0.0	0.0	44.29954809554552	exon-LongNC	exon	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	borrelia_burgdorferi_b31	7745	Segment		4	1934.0	2107	1324		2380.0	0.0	0.0	Bbur
LongNC	0.07544892108042855	0.0	54.251546702882145	exon-LongNC	exon	13.0	3	2	0	2.0	0.0	2	0	15.384615384615385	0.0	brucella_abortus_bv_1_str_9_941	26508	Segment		13	6052.0	7189	7192		6075.0	0.073421864650824	0.10118742019422707	Babo
LongNC	0.033742842209854636	0.04881943128234288	42.120759170873754	exon-LongNC	exon	6202.0	3	43	65	47.0	68.0	47	68	0.7578200580457917	1.0964205095130604	caenorhabditis_elegans	1392888	Segment		2115	418417.0	288659	298036		387776.0	0.01924483389765036	0.009588339878501922	Cele
LongNC	0.11178180192264699	0.11178180192264699	48.05499664654594	exon-LongNC	exon	13.0	3	3	3	3.0	3.0	3	3	23.07692307692308	23.07692307692308	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	26838	Segment		13	6977.0	6464	6433		6964.0	0.03352912862407355	0.05398702810522352	Cjej
LongNC	0.4452029383393929	0.3710024486161609	63.983082288343105	exon-LongNC	exon	8.0	3	2	2	6.0	5.0	6	5	75.0	62.5	candidatus_korarchaeum_cryptofilum_opf8	13477	Segment		8	2330.0	4466	4157		2524.0	0.4123860942082932	0.04481589164360369	Ckor
LongNC	0.0	0.0	53.470667263770714	exon-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	4466	Segment		2	928.0	1368	1020		1150.0	0.0	0.0	Csym
LongNC	0.2745442565341533	0.0	49.58269273006809	exon-LongNC	exon	9.0	3	3	0	5.0	0.0	5	0	55.555555555555564	0.0	chlamydia_trachomatis_d_uw_3_cx	18212	Segment		9	4577.0	4540	4490		4605.0	0.2076709101674757	0.0915082215754624	Ctra
LongNC	0.19443904335990667	0.0	50.28193661287187	exon-LongNC	exon	12.0	3	2	0	2.0	0.0	2	0	16.666666666666664	0.0	chlamydomonas_reinhardtii	10286	Segment		12	2526.0	2257	2915		2588.0	0.19436351838676239	0.0001308130907261374	Crei
LongNC	0.3880481179666279	0.2217417816952159	63.35162703032319	exon-LongNC	exon	20.0	3	5	7	14.0	8.0	14	8	70.0	40.0	chloroflexus_aurantiacus_j_10_fl	36078	Segment		20	6398.0	11761	11095		6824.0	0.4413650628575437	0.07310541848960693	Caur
LongNC	0.4245240861560461	0.06703011886674412	53.75592099383323	exon-LongNC	exon	144.0	3	19	3	19.0	3.0	19	3	13.194444444444445	2.083333333333333	danio_rerio	44756	Segment		143	9986.0	10648	13411		10711.0	0.15238777899454256	0.1874809942776109	Drer
LongNC	0.0	0.0	31.395640190428466	exon-LongNC	exon	12.0	3	0	0	0.0	0.0	0	0	0.0	0.0	dictyostelium_discoideum	3991	Segment		12	1444.0	614	639		1294.0	0.0	0.0	Ddis
LongNC	0.01902718747249977	0.09955296302575772	44.15574840214097	exon-LongNC	exon	4720.0	3	50	249	56.0	292.0	56	293	1.1864406779661016	6.186440677966102	drosophila_melanogaster	2943157	Segment		2901	873941.0	654588	644985		769643.0	0.01879037212907962	0.0003837241194847562	Dmel
LongNC	0.16693561849646651	0.0	51.69161426743087	exon-LongNC	exon	17.0	3	4	0	6.0	0.0	6	0	35.29411764705883	0.0	enterococcus_faecalis_v583	35942	Segment		17	8680.0	9294	9285		8683.0	0.10403642200426946	0.11592336940557639	Efae
LongNC	0.4174618320610687	0.02981870229007633	53.58420801526718	exon-LongNC	exon	23.0	3	11	1	14.0	1.0	14	1	60.86956521739131	4.3478260869565215	escherichia_coli_str_k_12_substr_mg1655	33536	Segment		23	8666.0	7473	10497		6900.0	0.4173664614984039	0.0001651866600818428	Ecol
LongNC	0.07461294534601752	0.1119194180190263	49.475844058944226	exon-LongNC	exon	13.0	3	2	3	2.0	3.0	2	3	15.384615384615385	23.07692307692308	francisella_tularensis_subsp_tularensis_schu_s4	26805	Segment		13	6757.0	6630	6632		6786.0	0.07460088916124737	2.088192456734468e-05	Ftul
LongNC	0.3459409594095941	0.0	51.429889298892974	exon-LongNC	exon	32.0	3	3	0	3.0	0.0	3	0	9.375	0.0	gallus_gallus	8672	Segment		32	2038.0	2100	2360		2174.0	0.1670338124856232	0.12318042484287009	Ggal
LongNC	0.0	0.0	47.97736916548798	exon-LongNC	exon	46.0	3	0	0	0.0	0.0	0	0	0.0	0.0	gasterosteus_aculeatus	10605	Segment		46	2559.0	2250	2838		2958.0	0.0	0.0	Gacu
LongNC	0.3194547971462038	0.3194547971462038	55.137897987434776	exon-LongNC	exon	5.0	3	3	3	3.0	3.0	3	3	60.0	60.0	geobacter_sulfurreducens_pca	9391	Segment		5	2366.0	2177	3001		1847.0	0.31939813211194346	9.814671835155143e-05	Gsul
LongNC	0.18655672257149786	0.14924537805719829	50.56246851855307	exon-LongNC	exon	25.0	3	8	8	10.0	8.0	10	8	40.0	32.0	haemophilus_influenzae_rd_kw20	53603	Segment		25	13233.0	13556	13547		13267.0	0.10742701597870323	0.11615291006628556	Hinf
LongNC	0.3327510190499958	0.08318775476249897	57.62415772398303	exon-LongNC	exon	7.0	3	2	1	4.0	1.0	4	1	57.14285714285714	14.285714285714285	halobacterium_salinarum_r1	12021	Segment		7	2468.0	3578	3349		2626.0	0.2964641810912611	0.04959947218014956	Hsal
LongNC	0.09632797749778446	0.04128341892762191	51.67775814521856	exon-LongNC	exon	1263.0	3	35	15	35.0	15.0	35	15	2.7711797307996835	1.187648456057007	homo_sapiens	363342	Segment		1263	89316.0	87113	100654		86259.0	0.0841054381841183	0.008368712726688585	Hsap
LongNC	0.6318616223047153	0.07898270278808943	69.63904904825843	exon-LongNC	exon	8.0	3	4	1	8.0	1.0	8	1	100.0	12.5	hyperthermus_butylicus_dsm_5456	12661	Segment		8	1833.0	4517	4300		2011.0	0.6317286233050984	0.00023036102469230975	Hbut
LongNC	0.3003341217104028	0.0	52.42707512107221	exon-LongNC	exon	13.0	3	4	0	8.0	0.0	8	0	61.53846153846154	0.0	legionella_pneumophila_str_paris	26637	Segment		13	6317.0	7001	6964		6355.0	0.25422056308007823	0.063076749201546	Lpne
LongNC	0.3064435359099505	0.3363404662426285	57.21076588461281	exon-LongNC	exon	134.0	3	37	41	41.0	45.0	41	45	30.59701492537313	33.582089552238806	leishmania_major	133793	Segment		134	27619.0	37296	39248		29630.0	0.3063413323866084	0.00017702169514115864	Lmaj
LongNC	0.12464683397041715	0.0	50.39056007977397	exon-LongNC	exon	14.0	3	2	0	3.0	0.0	3	0	21.428571428571427	0.0	methanobrevibacter_smithii_atcc_35061	24068	Segment		14	5997.0	6353	5775		5943.0	0.15691587818040645	0.044219293168391675	Msmi
LongNC	0.1121327651939897	0.0	54.91702175375646	exon-LongNC	exon	20.0	3	3	0	4.0	0.0	4	0	20.0	0.0	methanosarcina_acetivorans_c2a	35672	Segment		20	7903.0	10106	9484		8179.0	0.10056989816644961	0.015804449104651844	Mace
LongNC	0.0	0.058792404021400436	46.7634781586219	exon-LongNC	exon	62.0	3	0	1	0.0	1.0	0	1	0.0	1.6129032258064515	monodelphis_domestica	17009	Segment		62	4280.0	3879	4075		4775.0	0.03896257211749166	0.02691910825115582	Mdom
LongNC	0.041651741459310415	0.09163383121048292	47.88784019059836	exon-LongNC	exon	415.0	3	4	10	5.0	11.0	5	11	1.2048192771084338	2.6506024096385543	mus_musculus	120043	Segment		416	29882.0	29384	28102		32675.0	0.058384935741832136	0.011553127307718986	Mmus
LongNC	0.1588057805304113	0.6352231221216452	59.028108623153884	exon-LongNC	exon	8.0	3	1	2	1.0	4.0	1	4	12.5	50.0	mycobacterium_tuberculosis_h37rv	6297	Segment		8	1421.0	1656	2061		1159.0	0.28581010531178264	0.17399982433515246	Mtub
LongNC	0.0	0.0	45.58607160372732	exon-LongNC	exon	7.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	12234	Segment		7	3263.0	2919	2658		3394.0	0.03183952877497413	0.0435980703259704	Mpne
LongNC	0.10995958985072986	0.0	55.36465348984249	exon-LongNC	exon	17.0	3	4	0	4.0	0.0	4	0	23.529411764705877	0.0	myxococcus_xanthus_dk_1622	36377	Segment		17	8103.0	10089	10051		8134.0	0.17474389962824163	0.0887330160666712	Mxan
LongNC	0.11224604332697273	0.11224604332697273	66.78639577954877	exon-LongNC	exon	8.0	3	1	1	1.0	1.0	1	1	12.5	12.5	nanoarchaeum_equitans_kin4_m	8909	Segment		8	1296.0	3210	2740		1663.0	0.11222590273379977	4.503573544187525e-05	Nequ
LongNC	0.0	0.0	52.637399093221276	exon-LongNC	exon	9.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neisseria_meningitidis_z2491	18086	Segment		9	3750.0	5542	3978		4816.0	0.0	0.0	Nmen
LongNC	0.03519949312729896	0.17599746563649482	49.90818798875963	exon-LongNC	exon	343.0	3	6	28	6.0	30.0	6	30	1.749271137026239	8.746355685131196	neurospora_crassa	170457	Segment		182	42690.0	43866	41206		42695.0	0.03517593062506894	4.081145101585235e-05	Ncra
LongNC	0.0	0.0	44.05797101449275	exon-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	ornithorhynchus_anatinus	690	Segment		3	188.0	146	158		198.0	0.114549576819439	0.07938553032713795	Oana
LongNC	0.0	0.2002002002002002	50.98698698698698	exon-LongNC	exon	34.0	3	0	5	0.0	5.0	0	5	0.0	14.705882352941178	oryza_sativa	24975	Segment		34	6362.0	5726	7008		5879.0	0.015332720024532356	0.04848631800319503	Osat
LongNC	0.07098659536457533	0.04732439690971688	51.6998331815009	exon-LongNC	exon	1182.0	3	24	16	24.0	16.0	24	16	2.0304568527918785	1.3536379018612519	pan_troglodytes	338092	Segment		1182	83257.0	81050	93743		79941.0	0.06861958134431126	0.0020775275644899986	Ptro
LongNC	0.0	0.12939958592132506	50.41407867494824	exon-LongNC	exon	20.0	3	0	1	0.0	1.0	0	1	0.0	5.0	physcomitrella_patens	7728	Segment		20	1844.0	1773	2123		1888.0	0.0	0.0	Ppat
LongNC	0.009658662854714391	0.009658662854714391	48.62557227577415	exon-LongNC	exon	362.0	3	1	1	1.0	1.0	1	1	0.2762430939226519	0.2762430939226519	pongo_abelii	103534	Segment		362	25331.0	25380	24964		27782.0	0.009647445111479469	1.9429701229147634e-05	Pabe
LongNC	0.4023605150214593	0.6035407725321889	63.65343347639485	exon-LongNC	exon	6.0	3	3	2	6.0	9.0	6	9	100.0	150.0	pyrobaculum_aerophilum_str_im2	14912	Segment		6	2541.0	4886	4606		2879.0	0.40013510079929937	0.002974143363079069	Paer
LongNC	0.6677053193857111	0.3709473996587284	64.93063283626381	exon-LongNC	exon	8.0	3	2	2	9.0	5.0	9	5	112.5	62.5	pyrococcus_horikoshii_ot3	13479	Segment		8	2285.0	4485	4267		2442.0	0.6675732998470174	0.00022866454860926598	Phor
LongNC	0.029001058538636663	0.13050476342386494	43.55233966039761	exon-LongNC	exon	58.0	3	2	5	2.0	5.0	2	9	3.4482758620689653	8.620689655172415	saccharomyces_cerevisiae	68963	Segment		52	18731.0	13086	16949		20197.0	0.02899153589914316	1.6493695424904057e-05	Scer
LongNC	0.002595260327968238	0.020243030558152256	35.93366306980887	exon-LongNC	exon	1501.0	3	5	32	5.0	39.0	5	39	0.3331112591605596	2.598267821452365	schizosaccharomyces_pombe	1926589	Segment		1495	613464.0	353757	338537		620830.0	0.002594585072717268	1.1695764027577037e-06	Spom
LongNC	0.023004370830457786	0.04600874166091557	45.80860363469059	exon-LongNC	exon	79.0	3	1	2	1.0	2.0	1	2	1.2658227848101269	2.5316455696202533	solanum_lycopersicum	43470	Segment		79	11332.0	8925	10988		10606.0	0.0068971381445985264	0.011105453288325112	Slyc
LongNC	0.0660647434485796	0.0	50.173970491081256	exon-LongNC	exon	23.0	3	2	0	3.0	0.0	3	0	13.043478260869565	0.0	staphylococcus_aureus_subsp_aureus_n315	45410	Segment		23	11277.0	11428	11356		11349.0	0.04079979520917128	0.04528774470163016	Saur
LongNC	0.0	0.0	50.80925813401093	exon-LongNC	exon	9.0	3	0	0	0.0	0.0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	18103	Segment		9	3958.0	5432	3766		4947.0	0.0	0.0	Spne
LongNC	0.2351650074468919	0.3919416790781532	62.444148310731364	exon-LongNC	exon	8.0	3	1	2	3.0	5.0	3	5	37.5	62.5	sulfolobus_solfataricus_p2	12757	Segment		8	2316.0	4086	3880		2475.0	0.2329531423319724	0.002962062229234917	Ssol
LongNC	0.0	0.0	52.81730221969266	exon-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3514	Segment		2	736.0	1073	783		922.0	0.0	0.0	Taci
LongNC	0.5813953488372093	0.16611295681063126	64.07392026578073	exon-LongNC	exon	13.0	3	4	4	14.0	4.0	14	4	107.69230769230771	30.76923076923077	thermus_thermophilus_hb8	24080	Segment		13	4152.0	7946	7483		4499.0	0.46329857934462293	0.16156752536855257	Tthe
LongNC	0.009331143624962677	0.009331143624962677	49.81337712750074	exon-LongNC	exon	50.0	3	1	1	1.0	1.0	1	1	2.0	2.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	107168	Segment		50	26893.0	26669	26715		26891.0	0.013824375922835901	0.01897743866386111	Vcho
LongNC	0.6238303181534622	0.4158868787689749	48.284466625077975	exon-LongNC	exon	14.0	3	3	2	3.0	2.0	3	2	21.428571428571427	14.285714285714285	vitis_vinifera	4809	Segment		14	1301.0	1015	1307		1186.0	0.18696801262509427	0.30104750457829044	Vvin
LongNC	0.0	0.0	45.39353958143767	exon-LongNC	exon	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	8792	Segment		5	2402.0	2004	1987		2399.0	0.04375888852423148	0.05991932584018883	Wend
LongNC	0.1910767173019968	0.11146141842616476	53.168688895258114	exon-LongNC	exon	31.0	3	8	7	12.0	7.0	12	7	38.70967741935485	22.58064516129032	yersinia_pestis_biovar_microtus_str_91001	62802	Segment		31	14728.0	16699	16692		14683.0	0.12480549665391907	0.14200496272120983	Ypes
miRNA	0.0	0.0	40.086206896551715	exon-miRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	anolis_carolinensis	232	Segment	9.0	1	55.0	51	42	0.0	84.0	0.0	0.0	Acar
miRNA	0.0	0.03815920018316416	36.73204609631382	exon-miRNA-LongNC	exon	84.0	3	0	1	0.0	1.0	0	1	0.0	1.1904761904761905	arabidopsis_thaliana	26206	Segment	13.0	84	8076.0	4617	5009	0.0	8504.0	0.0	0.0	Atha
miRNA	0.0	0.0	48.82352941176471	exon-miRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	170	Segment	64.0	1	46.0	36	47	0.0	41.0	0.0	0.0	Drer
miRNA	0.0	0.0	33.15343099460293	exon-miRNA-LongNC	exon	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mus_musculus	1297	Segment	80.0	5	344.0	265	165	0.0	523.0	0.0	0.0	Mmus
misc_RNA	0.020460358056265983	0.040920716112531966	50.412276214833746	exon-misc_RNA-LongNC	exon	162.0	3	1	2	1.0	2.0	1	2	0.6172839506172839	1.2345679012345678	anolis_carolinensis	48875	Segment	11.0	162	11200.0	12476	12163	0.0	13036.0	0.02043782691987839	3.902507297557227e-05	Acar
misc_RNA	0.747974236442967	0.0	58.23394971950966	exon-misc_RNA-LongNC	exon	82.0	3	18	0	18.0	0.0	18	0	21.951219512195124	0.0	danio_rerio	24065	Segment	66.0	82	5002.0	5805	8209	0.0	5049.0	0.7471275627721408	0.0014664818153019084	Drer
misc_RNA	0.2847380410022779	0.0	50.58371298405467	exon-misc_RNA-LongNC	exon	25.0	3	2	0	2.0	0.0	2	0	8.0	0.0	gallus_gallus	7024	Segment	14.0	25	1704.0	1715	1838	0.0	1767.0	0.28440142346669095	0.0005830386743551851	Ggal
misc_RNA	0.0	0.0	56.32630410654828	exon-misc_RNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	gasterosteus_aculeatus	1802	Segment	7.0	6	389.0	475	540	0.0	398.0	0.0	0.0	Gacu
misc_RNA	0.0991962188735394	0.04376303773832621	51.907922568598565	exon-misc_RNA-LongNC	exon	1180.0	3	34	15	34.0	15.0	34	15	2.8813559322033897	1.2711864406779665	homo_sapiens	342755	Segment	75.0	1180	84523.0	82657	95260	0.0	80315.0	0.09908277540479214	0.00019648985165711215	Hsap
misc_RNA	0.0	0.08555783709787816	45.98733744010951	exon-misc_RNA-LongNC	exon	41.0	3	0	1	0.0	1.0	0	1	0.0	2.4390243902439024	monodelphis_domestica	11688	Segment	10.0	41	3031.0	2789	2586	0.0	3282.0	0.0	0.0	Mdom
